Running Meter (mm) ;Element;Height (mm);Materiality
1000;WE;2270;Wood frame (wood 12-15%)
1000;WE;2270;GFT Platte (plasterboard 12.5)
1000;WE;2270;Fleece
1000;WE;2270;Fabric
1000;WE;2270;PET L profile
1000;WE;2270;PE Flach-profile
1000;WE;2270;White glue (PVA)
1000;WE;2270; Plastic connector (plastic)
1000;WE;2270;Steel connectors (steel)
1000;WE;2270;Steel screw (steel)
1000;WE;2270;Steel camp (steel)
1200;WE;2270;Wood frame (wood 12-15%)
1200;WE;2270;GFT Platte (plasterboard 12.5)
1200;WE;2270;Fleece
1200;WE;2270;Fabric
1200;WE;2270;PET L profile
1200;WE;2270;PE Flach-profile
1200;WE;2270;White glue (PVA)
1200;WE;2270; Plastic connector (plastic)
1200;WE;2270;Steel connectors (steel)
1200;WE;2270;Steel screw (steel)
1200;WE;2270;Steel camp (steel)
400;WE;2270;Wood frame (wood 12-15%)
400;WE;2270;GFT Platte (plasterboard 12.5)
400;WE;2270;Fleece
400;WE;2270;Fabric
400;WE;2270;PET L profile
400;WE;2270;PE Flach-profile
400;WE;2270;White glue (PVA)
400;WE;2270; Plastic connector (plastic)
400;WE;2270;Steel connectors (steel)
400;WE;2270;Steel screw (steel)
400;WE;2270;Steel camp (steel)
600;WE;2270;Wood frame (wood 12-15%)
600;WE;2270;GFT Platte (plasterboard 12.5)
600;WE;2270;Fleece
600;WE;2270;Fabric
600;WE;2270;PET L profile
600;WE;2270;PE Flach-profile
600;WE;2270;White glue (PVA)
600;WE;2270; Plastic connector (plastic)
600;WE;2270;Steel connectors (steel)
600;WE;2270;Steel screw (steel)
600;WE;2270;Steel camp (steel)
800;WE;2270;Wood frame (wood 12-15%)
800;WE;2270;GFT Platte (plasterboard 12.5)
800;WE;2270;Fleece
800;WE;2270;Fabric
800;WE;2270;PET L profile
800;WE;2270;PE Flach-profile
800;WE;2270;White glue (PVA)
800;WE;2270; Plastic connector (plastic)
800;WE;2270;Steel connectors (steel)
800;WE;2270;Steel screw (steel)
800;WE;2270;Steel camp (steel)
1000;WE;1000;Wood frame (wood 12-15%)
1000;WE;1000;GFT Platte (plasterboard 12.5)
1000;WE;1000;Fleece
1000;WE;1000;Fabric
1000;WE;1000;PET L profile
1000;WE;1000;PE Flach-profile
1000;WE;1000;White glue (PVA)
1000;WE;1000; Plastic connector (plastic)
1000;WE;1000;Steel connectors (steel)
1000;WE;1000;Steel screw (steel)
1000;WE;1000;Steel camp (steel)
1000;WE;2470;Wood frame (wood 12-15%)
1000;WE;2470;GFT Platte (plasterboard 12.5)
1000;WE;2470;Fleece
1000;WE;2470;Fabric
1000;WE;2470;PET L profile
1000;WE;2470;PE Flach-profile
1000;WE;2470;White glue (PVA)
1000;WE;2470; Plastic connector (plastic)
1000;WE;2470;Steel connectors (steel)
1000;WE;2470;Steel screw (steel)
1000;WE;2470;Steel camp (steel)
1200;WE;2470;Wood frame (wood 12-15%)
1200;WE;2470;GFT Platte (plasterboard 12.5)
1200;WE;2470;Fleece
1200;WE;2470;Fabric
1200;WE;2470;PET L profile
1200;WE;2470;PE Flach-profile
1200;WE;2470;White glue (PVA)
1200;WE;2470; Plastic connector (plastic)
1200;WE;2470;Steel connectors (steel)
1200;WE;2470;Steel screw (steel)
1200;WE;2470;Steel camp (steel)
400;WE;2470;Wood frame (wood 12-15%)
400;WE;2470;GFT Platte (plasterboard 12.5)
400;WE;2470;Fleece
400;WE;2470;Fabric
400;WE;2470;PET L profile
400;WE;2470;PE Flach-profile
400;WE;2470;White glue (PVA)
400;WE;2470; Plastic connector (plastic)
400;WE;2470;Steel connectors (steel)
400;WE;2470;Steel screw (steel)
400;WE;2470;Steel camp (steel)
600;WE;2470;Wood frame (wood 12-15%)
600;WE;2470;GFT Platte (plasterboard 12.5)
600;WE;2470;Fleece
600;WE;2470;Fabric
600;WE;2470;PET L profile
600;WE;2470;PE Flach-profile
600;WE;2470;White glue (PVA)
600;WE;2470; Plastic connector (plastic)
600;WE;2470;Steel connectors (steel)
600;WE;2470;Steel screw (steel)
600;WE;2470;Steel camp (steel)
800;WE;2470;Wood frame (wood 12-15%)
800;WE;2470;GFT Platte (plasterboard 12.5)
800;WE;2470;Fleece
800;WE;2470;Fabric
800;WE;2470;PET L profile
800;WE;2470;PE Flach-profile
800;WE;2470;White glue (PVA)
800;WE;2470; Plastic connector (plastic)
800;WE;2470;Steel connectors (steel)
800;WE;2470;Steel screw (steel)
800;WE;2470;Steel camp (steel)
1000;WE;1000;Wood frame (wood 12-15%)
1000;WE;1000;GFT Platte (plasterboard 12.5)
1000;WE;1000;Fleece
1000;WE;1000;Fabric
1000;WE;1000;PET L profile
1000;WE;1000;PE Flach-profile
1000;WE;1000;White glue (PVA)
1000;WE;1000; Plastic connector (plastic)
1000;WE;1000;Steel connectors (steel)
1000;WE;1000;Steel screw (steel)
1000;WE;1000;Steel camp (steel)
1000;GE;2270;Aluminum frame (aluminium)
1000;GE ;2270;Bonding Dow Corning (silicon Adhesive)
1000;GE ;2270;Glass pane (glass)
1000;GE ;2270;Steel Corner Connector Brackets
1000;GE ;2270;Steel connectors (steel)
1000;GE ;2270;Steel Hooks 
1000;GE ;2270;Steel Flathead Screws
1200;GE ;2270;Aluminum frame (aluminium)
1200;GE ;2270;Bonding Dow Corning (silicon Adhesive)
1200;GE ;2270;Glass pane (glass)
1200;GE ;2270;Steel Corner Connector Brackets
1200;GE ;2270;Steel connectors (steel)
1200;GE ;2270;Steel Hooks 
1200;GE ;2270;Steel Flathead Screws
400;GE ;2270;Aluminum frame (aluminium)
400;GE ;2270;Bonding Dow Corning (silicon Adhesive)
400;GE ;2270;Glass pane (glass)
400;GE ;2270;Steel Corner Connector Brackets
400;GE ;2270;Steel connectors (steel)
400;GE ;2270;Steel Hooks 
400;GE ;2270;Steel Flathead Screws
600;GE ;2270;Aluminum frame (aluminium)
600;GE ;2270;Bonding Dow Corning (silicon Adhesive)
600;GE ;2270;Glass pane (glass)
600;GE ;2270;Steel Corner Connector Brackets
600;GE ;2270;Steel connectors (steel)
600;GE ;2270;Steel Hooks 
600;GE ;2270;Steel Flathead Screws
800;GE ;2270;Aluminum frame (aluminium)
800;GE ;2270;Bonding Dow Corning (silicon Adhesive)
800;GE ;2270;Glass pane (glass)
800;GE ;2270;Steel Corner Connector Brackets
800;GE ;2270;Steel connectors (steel)
800;GE ;2270;Steel Hooks 
800;GE ;2270;Steel Flathead Screws
1000;GE ;1000;Aluminum frame (aluminium)
1000;GE ;1000;Bonding Dow Corning (silicon Adhesive)
1000;GE ;1000;Glass pane (glass)
1000;GE ;1000;Steel Corner Connector Brackets
1000;GE ;1000;Steel connectors (steel)
1000;GE ;1000;Steel Hooks 
1000;GE ;1000;Steel Flathead Screws
1000;GE ;2470;Aluminum frame (aluminium)
1000;GE ;2470;Bonding Dow Corning (silicon Adhesive)
1000;GE ;2470;Glass pane (glass)
1000;GE ;2470;Steel Corner Connector Brackets
1000;GE ;2470;Steel connectors (steel)
1000;GE ;2470;Steel Hooks 
1000;GE ;2470;Steel Flathead Screws
1200;GE ;2470;Aluminum frame (aluminium)
1200;GE ;2470;Bonding Dow Corning (silicon Adhesive)
1200;GE ;2470;Glass pane (glass)
1200;GE ;2470;Steel Corner Connector Brackets
1200;GE ;2470;Steel connectors (steel)
1200;GE ;2470;Steel Hooks 
1200;GE ;2470;Steel Flathead Screws
400;GE ;2470;Aluminum frame (aluminium)
400;GE ;2470;Bonding Dow Corning (silicon Adhesive)
400;GE ;2470;Glass pane (glass)
400;GE ;2470;Steel Corner Connector Brackets
400;GE ;2470;Steel connectors (steel)
400;GE ;2470;Steel Hooks 
400;GE ;2470;Steel Flathead Screws
600;GE ;2470;Aluminum frame (aluminium)
600;GE ;2470;Bonding Dow Corning (silicon Adhesive)
600;GE ;2470;Glass pane (glass)
600;GE ;2470;Steel Corner Connector Brackets
600;GE ;2470;Steel connectors (steel)
600;GE ;2470;Steel Hooks 
600;GE ;2470;Steel Flathead Screws
800;GE ;2470;Aluminum frame (aluminium)
800;GE ;2470;Bonding Dow Corning (silicon Adhesive)
800;GE ;2470;Glass pane (glass)
800;GE ;2470;Steel Corner Connector Brackets
800;GE ;2470;Steel connectors (steel)
800;GE ;2470;Steel Hooks 
800;GE ;2470;Steel Flathead Screws
1000;GE ;1000;Aluminum frame (aluminium)
1000;GE ;1000;Bonding Dow Corning (silicon Adhesive)
1000;GE ;1000;Glass pane (glass)
1000;GE ;1000;Steel Corner Connector Brackets
1000;GE ;1000;Steel connectors (steel)
1000;GE ;1000;Steel Hooks 
1000;GE ;1000;Steel Flathead Screws
1000;TE Aluminium;2270;Aluminum frame (aluminium)
1000;TE Aluminium;2270;Glass pane (glass)
1000;TE Aluminium;2270;Frame seal S6513 (TPE)
1000;TE Aluminium;2270;Drop-down seal ( rubber)
1000;TE Aluminium;2270;Stamped part (steel)
1000;TE Aluminium;2270;Corner connector (stainless steel)
1000;TE Aluminium;2270;Corner connector angle screw (steel)
1000;TE Aluminium;2270;Hinge mount (steel)
1000;TE Aluminium;2270;Hinge mount screw  (wood)
1000;TE Aluminium;2270;Strike plate (stainless steel)
1000;TE Aluminium;2270;Mounting bracket for strike plate (stainless steel)
1000;TE Aluminium;2270;Strike plate screw (stainless steel)
1000;TE Aluminium;2270;Glass door hinge (stainless steel)
1000;TE Aluminium;2270;Glass door lock  ( stainless steel)
1000;TE Aluminium;2270;Lever set (stainless steel)
1000;TE Aluminium;2270;Frame part (glass door hinge holder) (stainless steel)
1000;TE Aluminium;2270;Steel connectors (steel)
1000;TE Aluminium;2270;Steel Hooks 
1000;TE Aluminium;2270;Hexagonal drilling screws (steel)
1000;TE Aluminium;2270;Floor shoe (steel)
1200;TE Aluminium;2270;Aluminum frame (aluminium)
1200;TE Aluminium;2270;Glass pane (glass)
1200;TE Aluminium;2270;Frame seal S6513 (TPE)
1200;TE Aluminium;2270;Drop-down seal ( rubber)
1200;TE Aluminium;2270;Stamped part (steel)
1200;TE Aluminium;2270;Corner connector (stainless steel)
1200;TE Aluminium;2270;Corner connector angle screw (steel)
1200;TE Aluminium;2270;Hinge mount (steel)
1200;TE Aluminium;2270;Hinge mount screw  (wood)
1200;TE Aluminium;2270;Strike plate (stainless steel)
1200;TE Aluminium;2270;Mounting bracket for strike plate (stainless steel)
1200;TE Aluminium;2270;Strike plate screw (stainless steel)
1200;TE Aluminium;2270;Glass door hinge (stainless steel)
1200;TE Aluminium;2270;Glass door lock  ( stainless steel)
1200;TE Aluminium;2270;Lever set (stainless steel)
1200;TE Aluminium;2270;Frame part (glass door hinge holder) (stainless steel)
1200;TE Aluminium;2270;Steel connectors (steel)
1200;TE Aluminium;2270;Steel Hooks 
1200;TE Aluminium;2270;Hexagonal drilling screws (steel)
1200;TE Aluminium;2270;Floor shoe (steel)
800;TE Aluminium;2270;Aluminum frame (aluminium)
800;TE Aluminium;2270;Glass pane (glass)
800;TE Aluminium;2270;Frame seal S6513 (TPE)
800;TE Aluminium;2270;Drop-down seal ( rubber)
800;TE Aluminium;2270;Stamped part (steel)
800;TE Aluminium;2270;Corner connector (stainless steel)
800;TE Aluminium;2270;Corner connector angle screw (steel)
800;TE Aluminium;2270;Hinge mount (steel)
800;TE Aluminium;2270;Hinge mount screw  (wood)
800;TE Aluminium;2270;Strike plate (stainless steel)
800;TE Aluminium;2270;Mounting bracket for strike plate (stainless steel)
800;TE Aluminium;2270;Strike plate screw (stainless steel)
800;TE Aluminium;2270;Glass door hinge (stainless steel)
800;TE Aluminium;2270;Glass door lock  ( stainless steel)
800;TE Aluminium;2270;Lever set (stainless steel)
800;TE Aluminium;2270;Frame part (glass door hinge holder) (stainless steel)
800;TE Aluminium;2270;Steel connectors (steel)
800;TE Aluminium;2270;Steel Hooks 
800;TE Aluminium;2270;Hexagonal drilling screws (steel)
800;TE Aluminium;2270;Floor shoe (steel)
1000;TE Aluminium;2470;Aluminum frame (aluminium)
1000;TE Aluminium;2470;Glass pane (glass)
1000;TE Aluminium;2470;Frame seal S6513 (TPE)
1000;TE Aluminium;2470;Drop-down seal ( rubber)
1000;TE Aluminium;2470;Stamped part (steel)
1000;TE Aluminium;2470;Corner connector (stainless steel)
1000;TE Aluminium;2470;Corner connector angle screw (steel)
1000;TE Aluminium;2470;Hinge mount (steel)
1000;TE Aluminium;2470;Hinge mount screw  (wood)
1000;TE Aluminium;2470;Strike plate (stainless steel)
1000;TE Aluminium;2470;Mounting bracket for strike plate (stainless steel)
1000;TE Aluminium;2470;Strike plate screw (stainless steel)
1000;TE Aluminium;2470;Glass door hinge (stainless steel)
1000;TE Aluminium;2470;Glass door lock  ( stainless steel)
1000;TE Aluminium;2470;Lever set (stainless steel)
1000;TE Aluminium;2470;Frame part (glass door hinge holder) (stainless steel)
1000;TE Aluminium;2470;Steel connectors (steel)
1000;TE Aluminium;2470;Steel Hooks 
1000;TE Aluminium;2470;Hexagonal drilling screws (steel)
1000;TE Aluminium;2470;Floor shoe (steel)
1200;TE Aluminium;2470;Aluminum frame (aluminium)
1200;TE Aluminium;2470;Glass pane (glass)
1200;TE Aluminium;2470;Frame seal S6513 (TPE)
1200;TE Aluminium;2470;Drop-down seal ( rubber)
1200;TE Aluminium;2470;Stamped part (steel)
1200;TE Aluminium;2470;Corner connector (stainless steel)
1200;TE Aluminium;2470;Corner connector angle screw (steel)
1200;TE Aluminium;2470;Hinge mount (steel)
1200;TE Aluminium;2470;Hinge mount screw  (wood)
1200;TE Aluminium;2470;Strike plate (stainless steel)
1200;TE Aluminium;2470;Mounting bracket for strike plate (stainless steel)
1200;TE Aluminium;2470;Strike plate screw (stainless steel)
1200;TE Aluminium;2470;Glass door hinge (stainless steel)
1200;TE Aluminium;2470;Glass door lock  ( stainless steel)
1200;TE Aluminium;2470;Lever set (stainless steel)
1200;TE Aluminium;2470;Frame part (glass door hinge holder) (stainless steel)
1200;TE Aluminium;2470;Steel connectors (steel)
1200;TE Aluminium;2470;Steel Hooks 
1200;TE Aluminium;2470;Hexagonal drilling screws (steel)
1200;TE Aluminium;2470;Floor shoe (steel)
800;TE Aluminium;2470;Aluminum frame (aluminium)
800;TE Aluminium;2470;Glass pane (glass)
800;TE Aluminium;2470;Frame seal S6513 (TPE)
800;TE Aluminium;2470;Drop-down seal ( rubber)
800;TE Aluminium;2470;Stamped part (steel)
800;TE Aluminium;2470;Corner connector (stainless steel)
800;TE Aluminium;2470;Corner connector angle screw (steel)
800;TE Aluminium;2470;Hinge mount (steel)
800;TE Aluminium;2470;Hinge mount screw  (wood)
800;TE Aluminium;2470;Strike plate (stainless steel)
800;TE Aluminium;2470;Mounting bracket for strike plate (stainless steel)
800;TE Aluminium;2470;Strike plate screw (stainless steel)
800;TE Aluminium;2470;Glass door hinge (stainless steel)
800;TE Aluminium;2470;Glass door lock  ( stainless steel)
800;TE Aluminium;2470;Lever set (stainless steel)
800;TE Aluminium;2470;Frame part (glass door hinge holder) (stainless steel)
800;TE Aluminium;2470;Steel connectors (steel)
800;TE Aluminium;2470;Steel Hooks 
800;TE Aluminium;2470;Hexagonal drilling screws (steel)
800;TE Aluminium;2470;Floor shoe (steel)
1000;TE Wood;2270;Wood frame (wood 12-15%)
1000;TE Wood;2270;Glass pane (glass)
1000;TE Wood;2270;Frame seal S6513 (rubber)
1000;TE Wood;2270;Drop-down seal ( rubber)
1000;TE Wood;2270;Hinge mount (steel)
1000;TE Wood;2270;Cover bracket (steel)
1000;TE Wood;2270;Hinge mount screw  (wood)
1000;TE Wood;2270;strike plate (stainless steel)
1000;TE Wood;2270;Strike plate screw (stainless steel)
1000;TE Wood;2270;Glass door hinge (stainless steel)
1000;TE Wood;2270;Glass door lock (stainless steel)
1000;TE Wood;2270;Lever set (stainless steel)
1000;TE Wood;2270;Frame part (glass door hinge holder) (stainless steel)
1000;TE Wood;2270;Composite sleeves (steel)
1000;TE Wood;2270;Steel connectors (steel)
1000;TE Wood;2270;3 hangers type 15 (steel)
1000;TE Wood;2270;Mounting screws (wood 5x40)
1000;TE Wood;2270;Floor shoe (steel)
1000;TE Wood;2270;Mounting screws wall element (wood 6x80))
1200;TE Wood;2270;Wood frame (wood 12-15%)
1200;TE Wood;2270;Glass pane (glass)
1200;TE Wood;2270;Frame seal S6513 (rubber)
1200;TE Wood;2270;Drop-down seal ( rubber)
1200;TE Wood;2270;Hinge mount (steel)
1200;TE Wood;2270;Cover bracket (steel)
1200;TE Wood;2270;Hinge mount screw  (wood)
1200;TE Wood;2270;strike plate (stainless steel)
1200;TE Wood;2270;Strike plate screw (stainless steel)
1200;TE Wood;2270;Glass door hinge (stainless steel)
1200;TE Wood;2270;Glass door lock (stainless steel)
1200;TE Wood;2270;Lever set (stainless steel)
1200;TE Wood;2270;Frame part (glass door hinge holder) (stainless steel)
1200;TE Wood;2270;Composite sleeves (steel)
1200;TE Wood;2270;Steel connectors (steel)
1200;TE Wood;2270;3 hangers type 15 (steel)
1200;TE Wood;2270;Mounting screws (wood 5x40)
1200;TE Wood;2270;Floor shoe (steel)
1200;TE Wood;2270;Mounting screws wall element (wood 6x80))
800;TE Wood;2270;Wood frame (wood 12-15%)
800;TE Wood;2270;Glass pane (glass)
800;TE Wood;2270;Frame seal S6513 (rubber)
800;TE Wood;2270;Drop-down seal ( rubber)
800;TE Wood;2270;Hinge mount (steel)
800;TE Wood;2270;Cover bracket (steel)
800;TE Wood;2270;Hinge mount screw  (wood)
800;TE Wood;2270;strike plate (stainless steel)
800;TE Wood;2270;Strike plate screw (stainless steel)
800;TE Wood;2270;Glass door hinge (stainless steel)
800;TE Wood;2270;Glass door lock (stainless steel)
800;TE Wood;2270;Lever set (stainless steel)
800;TE Wood;2270;Frame part (glass door hinge holder) (stainless steel)
800;TE Wood;2270;Composite sleeves (steel)
800;TE Wood;2270;Steel connectors (steel)
800;TE Wood;2270;3 hangers type 15 (steel)
800;TE Wood;2270;Mounting screws (wood 5x40)
800;TE Wood;2270;Floor shoe (steel)
800;TE Wood;2270;Mounting screws wall element (wood 6x80))
1000;TE Wood;2470;Wood frame (wood 12-15%)
1000;TE Wood;2470;Glass pane (glass)
1000;TE Wood;2470;Frame seal S6513 (rubber)
1000;TE Wood;2470;Drop-down seal ( rubber)
1000;TE Wood;2470;Hinge mount (steel)
1000;TE Wood;2470;Cover bracket (steel)
1000;TE Wood;2470;Hinge mount screw  (wood)
1000;TE Wood;2470;strike plate (stainless steel)
1000;TE Wood;2470;Strike plate screw (stainless steel)
1000;TE Wood;2470;Glass door hinge (stainless steel)
1000;TE Wood;2470;Glass door lock (stainless steel)
1000;TE Wood;2470;Lever set (stainless steel)
1000;TE Wood;2470;Frame part (glass door hinge holder) (stainless steel)
1000;TE Wood;2470;Composite sleeves (steel)
1000;TE Wood;2470;Steel connectors (steel)
1000;TE Wood;2470;3 hangers type 15 (steel)
1000;TE Wood;2470;Mounting screws (wood 5x40)
1000;TE Wood;2470;Floor shoe (steel)
1000;TE Wood;2470;Mounting screws wall element (wood 6x80))
1200;TE Wood;2470;Wood frame (wood 12-15%)
1200;TE Wood;2470;Glass pane (glass)
1200;TE Wood;2470;Frame seal S6513 (rubber)
1200;TE Wood;2470;Drop-down seal ( rubber)
1200;TE Wood;2470;Hinge mount (steel)
1200;TE Wood;2470;Cover bracket (steel)
1200;TE Wood;2470;Hinge mount screw  (wood)
1200;TE Wood;2470;strike plate (stainless steel)
1200;TE Wood;2470;Strike plate screw (stainless steel)
1200;TE Wood;2470;Glass door hinge (stainless steel)
1200;TE Wood;2470;Glass door lock (stainless steel)
1200;TE Wood;2470;Lever set (stainless steel)
1200;TE Wood;2470;Frame part (glass door hinge holder) (stainless steel)
1200;TE Wood;2470;Composite sleeves (steel)
1200;TE Wood;2470;Steel connectors (steel)
1200;TE Wood;2470;3 hangers type 15 (steel)
1200;TE Wood;2470;Mounting screws (wood 5x40)
1200;TE Wood;2470;Floor shoe (steel)
1200;TE Wood;2470;Mounting screws wall element (wood 6x80))
800;TE Wood;2470;Wood frame (wood 12-15%)
800;TE Wood;2470;Glass pane (glass)
800;TE Wood;2470;Frame seal S6513 (rubber)
800;TE Wood;2470;Drop-down seal ( rubber)
800;TE Wood;2470;Hinge mount (steel)
800;TE Wood;2470;Cover bracket (steel)
800;TE Wood;2470;Hinge mount screw  (wood)
800;TE Wood;2470;strike plate (stainless steel)
800;TE Wood;2470;Strike plate screw (stainless steel)
800;TE Wood;2470;Glass door hinge (stainless steel)
800;TE Wood;2470;Glass door lock (stainless steel)
800;TE Wood;2470;Lever set (stainless steel)
800;TE Wood;2470;Frame part (glass door hinge holder) (stainless steel)
800;TE Wood;2470;Composite sleeves (steel)
800;TE Wood;2470;Steel connectors (steel)
800;TE Wood;2470;3 hangers type 15 (steel)
800;TE Wood;2470;Mounting screws (wood 5x40)
800;TE Wood;2470;Floor shoe (steel)
800;TE Wood;2470;Mounting screws wall element (wood 6x80))
