;;;;;;;;;;;;
Running Meter (mm) ;Element;Height (mm);Materiality;Product weight (kg);;;;;;;;
1000;WE;2270;Wood frame (wood 12-15%);8,64;;;;;;;;
1000;WE;2270;GFT Platte (plasterboard 12.5);31,15;;;;;;;;
1000;WE;2270;Fleece;4,51;;;;;;;;
1000;WE;2270;Fabric;1,78;;;;;;;;
1000;WE;2270;PET L profile;0,32;;;;;;;;
1000;WE;2270;PE Flach-profile;0,47;;;;;;;;
1000;WE;2270;White glue (PVA);1,10;;;;;;;;
1000;WE;2270; Plastic connector (plastic);0,30;;;;;;;;
1000;WE;2270;Steel connectors (steel);0,50;;;;;;;;
1000;WE;2270;Steel screw (steel);0,08;;;;;;;;
1000;WE;2270;Steel camp (steel);0,05;;;;;;;;
1200;WE;2270;Wood frame (wood 12-15%);10,37;;;;;;;;
1200;WE;2270;GFT Platte (plasterboard 12.5);37,38;;;;;;;;
1200;WE;2270;Fleece;5,41;;;;;;;;
1200;WE;2270;Fabric;1,78;;;;;;;;
1200;WE;2270;PET L profile;0,32;;;;;;;;
1200;WE;2270;PE Flach-profile;0,51;;;;;;;;
1200;WE;2270;White glue (PVA);1,32;;;;;;;;
1200;WE;2270; Plastic connector (plastic);0,30;;;;;;;;
1200;WE;2270;Steel connectors (steel);0,50;;;;;;;;
1200;WE;2270;Steel screw (steel);0,08;;;;;;;;
1200;WE;2270;Steel camp (steel);0,05;;;;;;;;
400;WE;2270;Wood frame (wood 12-15%);3,46;;;;;;;;
400;WE;2270;GFT Platte (plasterboard 12.5);12,46;;;;;;;;
400;WE;2270;Fleece;1,80;;;;;;;;
400;WE;2270;Fabric;0,72;;;;;;;;
400;WE;2270;PET L profile;0,32;;;;;;;;
400;WE;2270;PE Flach-profile;0,34;;;;;;;;
400;WE;2270;White glue (PVA);0,44;;;;;;;;
400;WE;2270; Plastic connector (plastic);0,30;;;;;;;;
400;WE;2270;Steel connectors (steel);0,50;;;;;;;;
400;WE;2270;Steel screw (steel);0,08;;;;;;;;
400;WE;2270;Steel camp (steel);0,05;;;;;;;;
600;WE;2270;Wood frame (wood 12-15%);5,18;;;;;;;;
600;WE;2270;GFT Platte (plasterboard 12.5);18,69;;;;;;;;
600;WE;2270;Fleece;2,70;;;;;;;;
600;WE;2270;Fabric;1,52;;;;;;;;
600;WE;2270;PET L profile;0,32;;;;;;;;
600;WE;2270;PE Flach-profile;0,38;;;;;;;;
600;WE;2270;White glue (PVA);0,66;;;;;;;;
600;WE;2270; Plastic connector (plastic);0,30;;;;;;;;
600;WE;2270;Steel connectors (steel);0,50;;;;;;;;
600;WE;2270;Steel screw (steel);0,08;;;;;;;;
600;WE;2270;Steel camp (steel);0,05;;;;;;;;
800;WE;2270;Wood frame (wood 12-15%);6,91;;;;;;;;
800;WE;2270;GFT Platte (plasterboard 12.5);24,92;;;;;;;;
800;WE;2270;Fleece;3,60;;;;;;;;
800;WE;2270;Fabric;1,78;;;;;;;;
800;WE;2270;PET L profile;0,32;;;;;;;;
800;WE;2270;PE Flach-profile;0,42;;;;;;;;
800;WE;2270;White glue (PVA);0,88;;;;;;;;
800;WE;2270; Plastic connector (plastic);0,30;;;;;;;;
800;WE;2270;Steel connectors (steel);0,50;;;;;;;;
800;WE;2270;Steel screw (steel);0,08;;;;;;;;
800;WE;2270;Steel camp (steel);0,05;;;;;;;;
1000;WE;1000;Wood frame (wood 12-15%);3,81;;;;;;;;
1000;WE;1000;GFT Platte (plasterboard 12.5);13,72;;;;;;;;
1000;WE;1000;Fleece;1,98;;;;;;;;
1000;WE;1000;Fabric;1,78;;;;;;;;
1000;WE;1000;PET L profile;0,26;;;;;;;;
1000;WE;1000;PE Flach-profile;0,46;;;;;;;;
1000;WE;1000;White glue (PVA);1,10;;;;;;;;
1000;WE;1000; Plastic connector (plastic);0,30;;;;;;;;
1000;WE;1000;Steel connectors (steel);0,50;;;;;;;;
1000;WE;1000;Steel screw (steel);0,08;;;;;;;;
1000;WE;1000;Steel camp (steel);0,05;;;;;;;;
1000;WE;2470;Wood frame (wood 12-15%);9,40;;;;;;;;
1000;WE;2470;GFT Platte (plasterboard 12.5);33,89;;;;;;;;
1000;WE;2470;Fleece;4,90;;;;;;;;
1000;WE;2470;Fabric;1,93;;;;;;;;
1000;WE;2470;PET L profile;0,80;;;;;;;;
1000;WE;2470;PE Flach-profile;0,85;;;;;;;;
1000;WE;2470;White glue (PVA);1,20;;;;;;;;
1000;WE;2470; Plastic connector (plastic);0,30;;;;;;;;
1000;WE;2470;Steel connectors (steel);0,50;;;;;;;;
1000;WE;2470;Steel screw (steel);0,08;;;;;;;;
1000;WE;2470;Steel camp (steel);0,05;;;;;;;;
1200;WE;2470;Wood frame (wood 12-15%);11,28;;;;;;;;
1200;WE;2470;GFT Platte (plasterboard 12.5);40,67;;;;;;;;
1200;WE;2470;Fleece;5,88;;;;;;;;
1200;WE;2470;Fabric;1,93;;;;;;;;
1200;WE;2470;PET L profile;0,80;;;;;;;;
1200;WE;2470;PE Flach-profile;0,89;;;;;;;;
1200;WE;2470;White glue (PVA);1,44;;;;;;;;
1200;WE;2470; Plastic connector (plastic);0,30;;;;;;;;
1200;WE;2470;Steel connectors (steel);0,50;;;;;;;;
1200;WE;2470;Steel screw (steel);0,08;;;;;;;;
1200;WE;2470;Steel camp (steel);0,05;;;;;;;;
400;WE;2470;Wood frame (wood 12-15%);3,76;;;;;;;;
400;WE;2470;GFT Platte (plasterboard 12.5);13,56;;;;;;;;
400;WE;2470;Fleece;1,96;;;;;;;;
400;WE;2470;Fabric;1,66;;;;;;;;
400;WE;2470;PET L profile;0,80;;;;;;;;
400;WE;2470;PE Flach-profile;0,72;;;;;;;;
400;WE;2470;White glue (PVA);0,48;;;;;;;;
400;WE;2470; Plastic connector (plastic);0,30;;;;;;;;
400;WE;2470;Steel connectors (steel);0,50;;;;;;;;
400;WE;2470;Steel screw (steel);0,08;;;;;;;;
400;WE;2470;Steel camp (steel);0,05;;;;;;;;
600;WE;2470;Wood frame (wood 12-15%);5,64;;;;;;;;
600;WE;2470;GFT Platte (plasterboard 12.5);20,34;;;;;;;;
600;WE;2470;Fleece;2,94;;;;;;;;
600;WE;2470;Fabric;1,66;;;;;;;;
600;WE;2470;PET L profile;0,80;;;;;;;;
600;WE;2470;PE Flach-profile;0,76;;;;;;;;
600;WE;2470;White glue (PVA);0,72;;;;;;;;
600;WE;2470; Plastic connector (plastic);0,30;;;;;;;;
600;WE;2470;Steel connectors (steel);0,50;;;;;;;;
600;WE;2470;Steel screw (steel);0,08;;;;;;;;
600;WE;2470;Steel camp (steel);0,05;;;;;;;;
800;WE;2470;Wood frame (wood 12-15%);7,52;;;;;;;;
800;WE;2470;GFT Platte (plasterboard 12.5);27,12;;;;;;;;
800;WE;2470;Fleece;3,92;;;;;;;;
800;WE;2470;Fabric;1,93;;;;;;;;
800;WE;2470;PET L profile;0,80;;;;;;;;
800;WE;2470;PE Flach-profile;0,80;;;;;;;;
800;WE;2470;White glue (PVA);0,96;;;;;;;;
800;WE;2470; Plastic connector (plastic);0,30;;;;;;;;
800;WE;2470;Steel connectors (steel);0,50;;;;;;;;
800;WE;2470;Steel screw (steel);0,08;;;;;;;;
800;WE;2470;Steel camp (steel);0,05;;;;;;;;
1000;WE;1000;Wood frame (wood 12-15%);3,81;;;;;;;;
1000;WE;1000;GFT Platte (plasterboard 12.5);13,72;;;;;;;;
1000;WE;1000;Fleece;1,98;;;;;;;;
1000;WE;1000;Fabric;1,78;;;;;;;;
1000;WE;1000;PET L profile;0,26;;;;;;;;
1000;WE;1000;PE Flach-profile;0,46;;;;;;;;
1000;WE;1000;White glue (PVA);1,10;;;;;;;;
1000;WE;1000; Plastic connector (plastic);0,30;;;;;;;;
1000;WE;1000;Steel connectors (steel);0,50;;;;;;;;
1000;WE;1000;Steel screw (steel);0,08;;;;;;;;
1000;WE;1000;Steel camp (steel);0,05;;;;;;;;
1000;GE;2270;Aluminum frame (aluminium);5,45;;;;;;;;
1000;GE ;2270;Bonding Dow Corning (silicon Adhesive);0,75;;;;;;;;
1000;GE ;2270;Glass pane (glass);45,17;;;;;;;;
1000;GE ;2270;Steel Corner Connector Brackets;0,01;;;;;;;;
1000;GE ;2270;Steel connectors (steel);0,48;;;;;;;;
1000;GE ;2270;Steel Hooks ;0,02;;;;;;;;
1000;GE ;2270;Steel Flathead Screws;0,08;;;;;;;;
1200;GE ;2270;Aluminum frame (aluminium);6,54;;;;;;;;
1200;GE ;2270;Bonding Dow Corning (silicon Adhesive);0,90;;;;;;;;
1200;GE ;2270;Glass pane (glass);54,21;;;;;;;;
1200;GE ;2270;Steel Corner Connector Brackets;0,01;;;;;;;;
1200;GE ;2270;Steel connectors (steel);0,48;;;;;;;;
1200;GE ;2270;Steel Hooks ;0,02;;;;;;;;
1200;GE ;2270;Steel Flathead Screws;0,08;;;;;;;;
400;GE ;2270;Aluminum frame (aluminium);2,18;;;;;;;;
400;GE ;2270;Bonding Dow Corning (silicon Adhesive);0,30;;;;;;;;
400;GE ;2270;Glass pane (glass);18,07;;;;;;;;
400;GE ;2270;Steel Corner Connector Brackets;0,01;;;;;;;;
400;GE ;2270;Steel connectors (steel);0,48;;;;;;;;
400;GE ;2270;Steel Hooks ;0,02;;;;;;;;
400;GE ;2270;Steel Flathead Screws;0,08;;;;;;;;
600;GE ;2270;Aluminum frame (aluminium);3,27;;;;;;;;
600;GE ;2270;Bonding Dow Corning (silicon Adhesive);0,45;;;;;;;;
600;GE ;2270;Glass pane (glass);27,10;;;;;;;;
600;GE ;2270;Steel Corner Connector Brackets;0,01;;;;;;;;
600;GE ;2270;Steel connectors (steel);0,48;;;;;;;;
600;GE ;2270;Steel Hooks ;0,02;;;;;;;;
600;GE ;2270;Steel Flathead Screws;0,08;;;;;;;;
800;GE ;2270;Aluminum frame (aluminium);4,36;;;;;;;;
800;GE ;2270;Bonding Dow Corning (silicon Adhesive);0,60;;;;;;;;
800;GE ;2270;Glass pane (glass);36,14;;;;;;;;
800;GE ;2270;Steel Corner Connector Brackets;0,01;;;;;;;;
800;GE ;2270;Steel connectors (steel);0,48;;;;;;;;
800;GE ;2270;Steel Hooks ;0,02;;;;;;;;
800;GE ;2270;Steel Flathead Screws;0,08;;;;;;;;
1000;GE ;1000;Aluminum frame (aluminium);2,40;;;;;;;;
1000;GE ;1000;Bonding Dow Corning (silicon Adhesive);0,33;;;;;;;;
1000;GE ;1000;Glass pane (glass);19,90;;;;;;;;
1000;GE ;1000;Steel Corner Connector Brackets;0,01;;;;;;;;
1000;GE ;1000;Steel connectors (steel);0,48;;;;;;;;
1000;GE ;1000;Steel Hooks ;0,02;;;;;;;;
1000;GE ;1000;Steel Flathead Screws;0,08;;;;;;;;
1000;GE ;2470;Aluminum frame (aluminium);5,93;;;;;;;;
1000;GE ;2470;Bonding Dow Corning (silicon Adhesive);0,82;;;;;;;;
1000;GE ;2470;Glass pane (glass);49,15;;;;;;;;
1000;GE ;2470;Steel Corner Connector Brackets;0,01;;;;;;;;
1000;GE ;2470;Steel connectors (steel);0,48;;;;;;;;
1000;GE ;2470;Steel Hooks ;0,02;;;;;;;;
1000;GE ;2470;Steel Flathead Screws;0,08;;;;;;;;
1200;GE ;2470;Aluminum frame (aluminium);7,11;;;;;;;;
1200;GE ;2470;Bonding Dow Corning (silicon Adhesive);0,98;;;;;;;;
1200;GE ;2470;Glass pane (glass);58,98;;;;;;;;
1200;GE ;2470;Steel Corner Connector Brackets;0,01;;;;;;;;
1200;GE ;2470;Steel connectors (steel);0,48;;;;;;;;
1200;GE ;2470;Steel Hooks ;0,02;;;;;;;;
1200;GE ;2470;Steel Flathead Screws;0,08;;;;;;;;
400;GE ;2470;Aluminum frame (aluminium);2,37;;;;;;;;
400;GE ;2470;Bonding Dow Corning (silicon Adhesive);0,33;;;;;;;;
400;GE ;2470;Glass pane (glass);19,66;;;;;;;;
400;GE ;2470;Steel Corner Connector Brackets;0,01;;;;;;;;
400;GE ;2470;Steel connectors (steel);0,48;;;;;;;;
400;GE ;2470;Steel Hooks ;0,02;;;;;;;;
400;GE ;2470;Steel Flathead Screws;0,08;;;;;;;;
600;GE ;2470;Aluminum frame (aluminium);3,56;;;;;;;;
600;GE ;2470;Bonding Dow Corning (silicon Adhesive);0,49;;;;;;;;
600;GE ;2470;Glass pane (glass);29,49;;;;;;;;
600;GE ;2470;Steel Corner Connector Brackets;0,01;;;;;;;;
600;GE ;2470;Steel connectors (steel);0,48;;;;;;;;
600;GE ;2470;Steel Hooks ;0,02;;;;;;;;
600;GE ;2470;Steel Flathead Screws;0,08;;;;;;;;
800;GE ;2470;Aluminum frame (aluminium);4,74;;;;;;;;
800;GE ;2470;Bonding Dow Corning (silicon Adhesive);0,65;;;;;;;;
800;GE ;2470;Glass pane (glass);39,32;;;;;;;;
800;GE ;2470;Steel Corner Connector Brackets;0,01;;;;;;;;
800;GE ;2470;Steel connectors (steel);0,48;;;;;;;;
800;GE ;2470;Steel Hooks ;0,02;;;;;;;;
800;GE ;2470;Steel Flathead Screws;0,08;;;;;;;;
1000;GE ;1000;Aluminum frame (aluminium);2,40;;;;;;;;
1000;GE ;1000;Bonding Dow Corning (silicon Adhesive);0,33;;;;;;;;
1000;GE ;1000;Glass pane (glass);19,90;;;;;;;;
1000;GE ;1000;Steel Corner Connector Brackets;0,01;;;;;;;;
1000;GE ;1000;Steel connectors (steel);0,48;;;;;;;;
1000;GE ;1000;Steel Hooks ;0,02;;;;;;;;
1000;GE ;1000;Steel Flathead Screws;0,08;;;;;;;;
1000;TE Aluminium;2270;Aluminum frame (aluminium);8,44;;;;;;;;
1000;TE Aluminium;2270;Glass pane (glass);40,00;;;;;;;;
1000;TE Aluminium;2270;Frame seal S6513 (TPE);0,45;;;;;;;;
1000;TE Aluminium;2270;Drop-down seal ( rubber);0,00;;;;;;;;
1000;TE Aluminium;2270;Stamped part (steel);0,01;;;;;;;;
1000;TE Aluminium;2270;Corner connector (stainless steel);0,25;;;;;;;;
1000;TE Aluminium;2270;Corner connector angle screw (steel);0,10;;;;;;;;
1000;TE Aluminium;2270;Hinge mount (steel);2,00;;;;;;;;
1000;TE Aluminium;2270;Hinge mount screw  (wood);0,16;;;;;;;;
1000;TE Aluminium;2270;Strike plate (stainless steel);0,10;;;;;;;;
1000;TE Aluminium;2270;Mounting bracket for strike plate (stainless steel);0,02;;;;;;;;
1000;TE Aluminium;2270;Strike plate screw (stainless steel);0,15;;;;;;;;
1000;TE Aluminium;2270;Glass door hinge (stainless steel);4,00;;;;;;;;
1000;TE Aluminium;2270;Glass door lock  ( stainless steel);2,00;;;;;;;;
1000;TE Aluminium;2270;Lever set (stainless steel);1,50;;;;;;;;
1000;TE Aluminium;2270;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
1000;TE Aluminium;2270;Steel connectors (steel);0,48;;;;;;;;
1000;TE Aluminium;2270;Steel Hooks ;0,02;;;;;;;;
1000;TE Aluminium;2270;Hexagonal drilling screws (steel);0,30;;;;;;;;
1000;TE Aluminium;2270;Floor shoe (steel);0,50;;;;;;;;
1200;TE Aluminium;2270;Aluminum frame (aluminium);10,13;;;;;;;;
1200;TE Aluminium;2270;Glass pane (glass);48,00;;;;;;;;
1200;TE Aluminium;2270;Frame seal S6513 (TPE);0,54;;;;;;;;
1200;TE Aluminium;2270;Drop-down seal ( rubber);0,00;;;;;;;;
1200;TE Aluminium;2270;Stamped part (steel);0,01;;;;;;;;
1200;TE Aluminium;2270;Corner connector (stainless steel);0,25;;;;;;;;
1200;TE Aluminium;2270;Corner connector angle screw (steel);0,10;;;;;;;;
1200;TE Aluminium;2270;Hinge mount (steel);2,00;;;;;;;;
1200;TE Aluminium;2270;Hinge mount screw  (wood);0,16;;;;;;;;
1200;TE Aluminium;2270;Strike plate (stainless steel);0,10;;;;;;;;
1200;TE Aluminium;2270;Mounting bracket for strike plate (stainless steel);0,02;;;;;;;;
1200;TE Aluminium;2270;Strike plate screw (stainless steel);0,15;;;;;;;;
1200;TE Aluminium;2270;Glass door hinge (stainless steel);4,00;;;;;;;;
1200;TE Aluminium;2270;Glass door lock  ( stainless steel);2,00;;;;;;;;
1200;TE Aluminium;2270;Lever set (stainless steel);1,50;;;;;;;;
1200;TE Aluminium;2270;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
1200;TE Aluminium;2270;Steel connectors (steel);0,48;;;;;;;;
1200;TE Aluminium;2270;Steel Hooks ;0,02;;;;;;;;
1200;TE Aluminium;2270;Hexagonal drilling screws (steel);0,30;;;;;;;;
1200;TE Aluminium;2270;Floor shoe (steel);0,50;;;;;;;;
800;TE Aluminium;2270;Aluminum frame (aluminium);6,76;;;;;;;;
800;TE Aluminium;2270;Glass pane (glass);32,00;;;;;;;;
800;TE Aluminium;2270;Frame seal S6513 (TPE);0,36;;;;;;;;
800;TE Aluminium;2270;Drop-down seal ( rubber);0,00;;;;;;;;
800;TE Aluminium;2270;Stamped part (steel);0,01;;;;;;;;
800;TE Aluminium;2270;Corner connector (stainless steel);0,25;;;;;;;;
800;TE Aluminium;2270;Corner connector angle screw (steel);0,10;;;;;;;;
800;TE Aluminium;2270;Hinge mount (steel);2,00;;;;;;;;
800;TE Aluminium;2270;Hinge mount screw  (wood);0,16;;;;;;;;
800;TE Aluminium;2270;Strike plate (stainless steel);0,10;;;;;;;;
800;TE Aluminium;2270;Mounting bracket for strike plate (stainless steel);0,02;;;;;;;;
800;TE Aluminium;2270;Strike plate screw (stainless steel);0,15;;;;;;;;
800;TE Aluminium;2270;Glass door hinge (stainless steel);4,00;;;;;;;;
800;TE Aluminium;2270;Glass door lock  ( stainless steel);2,00;;;;;;;;
800;TE Aluminium;2270;Lever set (stainless steel);1,50;;;;;;;;
800;TE Aluminium;2270;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
800;TE Aluminium;2270;Steel connectors (steel);0,48;;;;;;;;
800;TE Aluminium;2270;Steel Hooks ;0,02;;;;;;;;
800;TE Aluminium;2270;Hexagonal drilling screws (steel);0,30;;;;;;;;
800;TE Aluminium;2270;Floor shoe (steel);0,50;;;;;;;;
1000;TE Aluminium;2470;Aluminum frame (aluminium);6,76;;;;;;;;
1000;TE Aluminium;2470;Glass pane (glass);32,00;;;;;;;;
1000;TE Aluminium;2470;Frame seal S6513 (TPE);0,36;;;;;;;;
1000;TE Aluminium;2470;Drop-down seal ( rubber);0,00;;;;;;;;
1000;TE Aluminium;2470;Stamped part (steel);0,01;;;;;;;;
1000;TE Aluminium;2470;Corner connector (stainless steel);0,25;;;;;;;;
1000;TE Aluminium;2470;Corner connector angle screw (steel);0,10;;;;;;;;
1000;TE Aluminium;2470;Hinge mount (steel);2,00;;;;;;;;
1000;TE Aluminium;2470;Hinge mount screw  (wood);0,16;;;;;;;;
1000;TE Aluminium;2470;Strike plate (stainless steel);0,10;;;;;;;;
1000;TE Aluminium;2470;Mounting bracket for strike plate (stainless steel);0,02;;;;;;;;
1000;TE Aluminium;2470;Strike plate screw (stainless steel);0,15;;;;;;;;
1000;TE Aluminium;2470;Glass door hinge (stainless steel);4,00;;;;;;;;
1000;TE Aluminium;2470;Glass door lock  ( stainless steel);2,00;;;;;;;;
1000;TE Aluminium;2470;Lever set (stainless steel);1,50;;;;;;;;
1000;TE Aluminium;2470;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
1000;TE Aluminium;2470;Steel connectors (steel);0,48;;;;;;;;
1000;TE Aluminium;2470;Steel Hooks ;0,02;;;;;;;;
1000;TE Aluminium;2470;Hexagonal drilling screws (steel);0,30;;;;;;;;
1000;TE Aluminium;2470;Floor shoe (steel);0,50;;;;;;;;
1200;TE Aluminium;2470;Aluminum frame (aluminium);10,13;;;;;;;;
1200;TE Aluminium;2470;Glass pane (glass);48,00;;;;;;;;
1200;TE Aluminium;2470;Frame seal S6513 (TPE);0,54;;;;;;;;
1200;TE Aluminium;2470;Drop-down seal ( rubber);0,00;;;;;;;;
1200;TE Aluminium;2470;Stamped part (steel);0,01;;;;;;;;
1200;TE Aluminium;2470;Corner connector (stainless steel);0,25;;;;;;;;
1200;TE Aluminium;2470;Corner connector angle screw (steel);0,10;;;;;;;;
1200;TE Aluminium;2470;Hinge mount (steel);2,00;;;;;;;;
