;;;;;;;;;;;;
1200;TE Aluminium;2470;Hinge mount screw  (wood);0,16;;;;;;;;
1200;TE Aluminium;2470;Strike plate (stainless steel);0,10;;;;;;;;
1200;TE Aluminium;2470;Mounting bracket for strike plate (stainless steel);0,02;;;;;;;;
1200;TE Aluminium;2470;Strike plate screw (stainless steel);0,15;;;;;;;;
1200;TE Aluminium;2470;Glass door hinge (stainless steel);4,00;;;;;;;;
1200;TE Aluminium;2470;Glass door lock  ( stainless steel);2,00;;;;;;;;
1200;TE Aluminium;2470;Lever set (stainless steel);1,50;;;;;;;;
1200;TE Aluminium;2470;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
1200;TE Aluminium;2470;Steel connectors (steel);0,48;;;;;;;;
1200;TE Aluminium;2470;Steel Hooks ;0,02;;;;;;;;
1200;TE Aluminium;2470;Hexagonal drilling screws (steel);0,30;;;;;;;;
1200;TE Aluminium;2470;Floor shoe (steel);0,50;;;;;;;;
800;TE Aluminium;2470;Aluminum frame (aluminium);10,13;;;;;;;;
800;TE Aluminium;2470;Glass pane (glass);48,00;;;;;;;;
800;TE Aluminium;2470;Frame seal S6513 (TPE);0,54;;;;;;;;
800;TE Aluminium;2470;Drop-down seal ( rubber);0,00;;;;;;;;
800;TE Aluminium;2470;Stamped part (steel);0,01;;;;;;;;
800;TE Aluminium;2470;Corner connector (stainless steel);0,25;;;;;;;;
800;TE Aluminium;2470;Corner connector angle screw (steel);0,10;;;;;;;;
800;TE Aluminium;2470;Hinge mount (steel);2,00;;;;;;;;
800;TE Aluminium;2470;Hinge mount screw  (wood);0,16;;;;;;;;
800;TE Aluminium;2470;Strike plate (stainless steel);0,10;;;;;;;;
800;TE Aluminium;2470;Mounting bracket for strike plate (stainless steel);0,02;;;;;;;;
800;TE Aluminium;2470;Strike plate screw (stainless steel);0,15;;;;;;;;
800;TE Aluminium;2470;Glass door hinge (stainless steel);4,00;;;;;;;;
800;TE Aluminium;2470;Glass door lock  ( stainless steel);2,00;;;;;;;;
800;TE Aluminium;2470;Lever set (stainless steel);1,50;;;;;;;;
800;TE Aluminium;2470;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
800;TE Aluminium;2470;Steel connectors (steel);0,48;;;;;;;;
800;TE Aluminium;2470;Steel Hooks ;0,02;;;;;;;;
800;TE Aluminium;2470;Hexagonal drilling screws (steel);0,30;;;;;;;;
800;TE Aluminium;2470;Floor shoe (steel);0,50;;;;;;;;
1000;TE Wood;2270;Wood frame (wood 12-15%);11,04;;;;;;;;
1000;TE Wood;2270;Glass pane (glass);38,61;;;;;;;;
1000;TE Wood;2270;Frame seal S6513 (rubber);0,44;;;;;;;;
1000;TE Wood;2270;Drop-down seal ( rubber);0,35;;;;;;;;
1000;TE Wood;2270;Hinge mount (steel);2,00;;;;;;;;
1000;TE Wood;2270;Cover bracket (steel);1,00;;;;;;;;
1000;TE Wood;2270;Hinge mount screw  (wood);0,16;;;;;;;;
1000;TE Wood;2270;strike plate (stainless steel);0,10;;;;;;;;
1000;TE Wood;2270;Strike plate screw (stainless steel);0,08;;;;;;;;
1000;TE Wood;2270;Glass door hinge (stainless steel);0,72;;;;;;;;
1000;TE Wood;2270;Glass door lock (stainless steel);1,21;;;;;;;;
1000;TE Wood;2270;Lever set (stainless steel);1,50;;;;;;;;
1000;TE Wood;2270;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
1000;TE Wood;2270;Composite sleeves (steel);0,39;;;;;;;;
1000;TE Wood;2270;Steel connectors (steel);0,40;;;;;;;;
1000;TE Wood;2270;3 hangers type 15 (steel);0,04;;;;;;;;
1000;TE Wood;2270;Mounting screws (wood 5x40);0,20;;;;;;;;
1000;TE Wood;2270;Floor shoe (steel);0,03;;;;;;;;
1000;TE Wood;2270;Mounting screws wall element (wood 6x80));0,30;;;;;;;;
1200;TE Wood;2270;Wood frame (wood 12-15%);13,25;;;;;;;;
1200;TE Wood;2270;Glass pane (glass);46,33;;;;;;;;
1200;TE Wood;2270;Frame seal S6513 (rubber);0,53;;;;;;;;
1200;TE Wood;2270;Drop-down seal ( rubber);0,35;;;;;;;;
1200;TE Wood;2270;Hinge mount (steel);2,00;;;;;;;;
1200;TE Wood;2270;Cover bracket (steel);1,00;;;;;;;;
1200;TE Wood;2270;Hinge mount screw  (wood);0,16;;;;;;;;
1200;TE Wood;2270;strike plate (stainless steel);0,10;;;;;;;;
1200;TE Wood;2270;Strike plate screw (stainless steel);0,08;;;;;;;;
1200;TE Wood;2270;Glass door hinge (stainless steel);0,72;;;;;;;;
1200;TE Wood;2270;Glass door lock (stainless steel);1,21;;;;;;;;
1200;TE Wood;2270;Lever set (stainless steel);1,50;;;;;;;;
1200;TE Wood;2270;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
1200;TE Wood;2270;Composite sleeves (steel);0,39;;;;;;;;
1200;TE Wood;2270;Steel connectors (steel);0,40;;;;;;;;
1200;TE Wood;2270;3 hangers type 15 (steel);0,04;;;;;;;;
1200;TE Wood;2270;Mounting screws (wood 5x40);0,20;;;;;;;;
1200;TE Wood;2270;Floor shoe (steel);0,03;;;;;;;;
1200;TE Wood;2270;Mounting screws wall element (wood 6x80));0,30;;;;;;;;
800;TE Wood;2270;Wood frame (wood 12-15%);8,83;;;;;;;;
800;TE Wood;2270;Glass pane (glass);30,88;;;;;;;;
800;TE Wood;2270;Frame seal S6513 (rubber);0,35;;;;;;;;
800;TE Wood;2270;Drop-down seal ( rubber);0,35;;;;;;;;
800;TE Wood;2270;Hinge mount (steel);2,00;;;;;;;;
800;TE Wood;2270;Cover bracket (steel);1,00;;;;;;;;
800;TE Wood;2270;Hinge mount screw  (wood);0,16;;;;;;;;
800;TE Wood;2270;strike plate (stainless steel);0,10;;;;;;;;
800;TE Wood;2270;Strike plate screw (stainless steel);0,08;;;;;;;;
800;TE Wood;2270;Glass door hinge (stainless steel);0,72;;;;;;;;
800;TE Wood;2270;Glass door lock (stainless steel);1,21;;;;;;;;
800;TE Wood;2270;Lever set (stainless steel);1,50;;;;;;;;
800;TE Wood;2270;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
800;TE Wood;2270;Composite sleeves (steel);0,39;;;;;;;;
800;TE Wood;2270;Steel connectors (steel);0,40;;;;;;;;
800;TE Wood;2270;3 hangers type 15 (steel);0,04;;;;;;;;
800;TE Wood;2270;Mounting screws (wood 5x40);0,20;;;;;;;;
800;TE Wood;2270;Floor shoe (steel);0,03;;;;;;;;
800;TE Wood;2270;Mounting screws wall element (wood 6x80));0,30;;;;;;;;
1000;TE Wood;2470;Wood frame (wood 12-15%);11,04;;;;;;;;
1000;TE Wood;2470;Glass pane (glass);38,606;;;;;;;;
1000;TE Wood;2470;Frame seal S6513 (rubber);0,44;;;;;;;;
1000;TE Wood;2470;Drop-down seal ( rubber);0,35;;;;;;;;
1000;TE Wood;2470;Hinge mount (steel);2;;;;;;;;
1000;TE Wood;2470;Cover bracket (steel);1;;;;;;;;
1000;TE Wood;2470;Hinge mount screw  (wood);0,16;;;;;;;;
1000;TE Wood;2470;strike plate (stainless steel);0,1;;;;;;;;
1000;TE Wood;2470;Strike plate screw (stainless steel);0,08;;;;;;;;
1000;TE Wood;2470;Glass door hinge (stainless steel);0,72;;;;;;;;
1000;TE Wood;2470;Glass door lock (stainless steel);1,21;;;;;;;;
1000;TE Wood;2470;Lever set (stainless steel);1,5;;;;;;;;
1000;TE Wood;2470;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
1000;TE Wood;2470;Composite sleeves (steel);0,39;;;;;;;;
1000;TE Wood;2470;Steel connectors (steel);0,4;;;;;;;;
1000;TE Wood;2470;3 hangers type 15 (steel);0,036;;;;;;;;
1000;TE Wood;2470;Mounting screws (wood 5x40);0,2;;;;;;;;
1000;TE Wood;2470;Floor shoe (steel);0,026;;;;;;;;
1000;TE Wood;2470;Mounting screws wall element (wood 6x80));0,3;;;;;;;;
1200;TE Wood;2470;Wood frame (wood 12-15%);13,25;;;;;;;;
1200;TE Wood;2470;Glass pane (glass);46,33;;;;;;;;
1200;TE Wood;2470;Frame seal S6513 (rubber);0,53;;;;;;;;
1200;TE Wood;2470;Drop-down seal ( rubber);0,35;;;;;;;;
1200;TE Wood;2470;Hinge mount (steel);2,00;;;;;;;;
1200;TE Wood;2470;Cover bracket (steel);1,00;;;;;;;;
1200;TE Wood;2470;Hinge mount screw  (wood);0,16;;;;;;;;
1200;TE Wood;2470;strike plate (stainless steel);0,10;;;;;;;;
1200;TE Wood;2470;Strike plate screw (stainless steel);0,08;;;;;;;;
1200;TE Wood;2470;Glass door hinge (stainless steel);0,72;;;;;;;;
1200;TE Wood;2470;Glass door lock (stainless steel);1,21;;;;;;;;
1200;TE Wood;2470;Lever set (stainless steel);1,50;;;;;;;;
1200;TE Wood;2470;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
1200;TE Wood;2470;Composite sleeves (steel);0,39;;;;;;;;
1200;TE Wood;2470;Steel connectors (steel);0,40;;;;;;;;
1200;TE Wood;2470;3 hangers type 15 (steel);0,04;;;;;;;;
1200;TE Wood;2470;Mounting screws (wood 5x40);0,20;;;;;;;;
1200;TE Wood;2470;Floor shoe (steel);0,03;;;;;;;;
1200;TE Wood;2470;Mounting screws wall element (wood 6x80));0,30;;;;;;;;
800;TE Wood;2470;Wood frame (wood 12-15%);8,83;;;;;;;;
800;TE Wood;2470;Glass pane (glass);30,88;;;;;;;;
800;TE Wood;2470;Frame seal S6513 (rubber);0,35;;;;;;;;
800;TE Wood;2470;Drop-down seal ( rubber);0,35;;;;;;;;
800;TE Wood;2470;Hinge mount (steel);2,00;;;;;;;;
800;TE Wood;2470;Cover bracket (steel);1,00;;;;;;;;
800;TE Wood;2470;Hinge mount screw  (wood);0,16;;;;;;;;
800;TE Wood;2470;strike plate (stainless steel);0,10;;;;;;;;
800;TE Wood;2470;Strike plate screw (stainless steel);0,08;;;;;;;;
800;TE Wood;2470;Glass door hinge (stainless steel);0,72;;;;;;;;
800;TE Wood;2470;Glass door lock (stainless steel);1,21;;;;;;;;
800;TE Wood;2470;Lever set (stainless steel);1,50;;;;;;;;
800;TE Wood;2470;Frame part (glass door hinge holder) (stainless steel);0,12;;;;;;;;
800;TE Wood;2470;Composite sleeves (steel);0,39;;;;;;;;
800;TE Wood;2470;Steel connectors (steel);0,40;;;;;;;;
800;TE Wood;2470;3 hangers type 15 (steel);0,04;;;;;;;;
800;TE Wood;2470;Mounting screws (wood 5x40);0,20;;;;;;;;
800;TE Wood;2470;Floor shoe (steel);0,03;;;;;;;;
800;TE Wood;2470;Mounting screws wall element (wood 6x80));0,30;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
